"pmid","file","row.in.file.plot","row.in.file.int","field","app.date","meas.tech.orig","meas.tech2","oid","t.start","t.end","ct","cta","dt","e.rel.pred1","e.cum.pred1","j.NH3.pred1","e.rel.pred2","e.cum.pred2","j.NH3.pred2"
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,590,"WUR","2021-11-09","Wind tunnel","wt",34420,2021-11-10 22:08:00,2021-11-10 23:52:00,37.51,37.567,1.73,0.195641751335222,5.86925254005666,0.0330217479738469,0.205237383642452,6.15712150927356,0.0484135597770075
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,591,"WUR","2021-11-09","Wind tunnel","wt",34421,2021-11-10 23:52:00,2021-11-11 01:36:00,39.24,39.3,1.73,0.197402512949842,5.92207538849526,0.0305334384038149,0.207610798344838,6.22832395034513,0.0411574803881884
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,592,"WUR","2021-11-09","Wind tunnel","wt",34422,2021-11-11 01:36:00,2021-11-11 03:20:00,40.97,41.033,1.73,0.199128564015201,5.97385692045602,0.0299315213646046,0.209752826457905,6.29258479373715,0.0371449961803582
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,593,"WUR","2021-11-09","Wind tunnel","wt",34423,2021-11-11 03:20:00,2021-11-11 05:04:00,42.7,42.767,1.73,0.200873349345553,6.0262004803666,0.030256393011892,0.212020231663269,6.36060694989807,0.0393191654109365
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,594,"WUR","2021-11-09","Wind tunnel","wt",34424,2021-11-11 05:04:00,2021-11-11 06:48:00,44.43,44.5,1.73,0.202605599705966,6.07816799117897,0.030039023590971,0.214153438019028,6.42460314057085,0.0369920177299336
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,595,"WUR","2021-11-09","Wind tunnel","wt",34425,2021-11-11 06:48:00,2021-11-11 08:32:00,46.16,46.233,1.73,0.204320039310122,6.12960117930366,0.02973016654606,0.216378548608646,6.49135645825939,0.0385857327679431
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,596,"WUR","2021-11-09","Wind tunnel","wt",34426,2021-11-11 08:32:00,2021-11-11 10:16:00,47.89,47.967,1.73,0.206036916115894,6.18110748347682,0.0297724301578985,0.218543389898685,6.55630169696055,0.0375406004052957
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,597,"WUR","2021-11-09","Wind tunnel","wt",34427,2021-11-11 10:16:00,2021-11-11 12:00:00,49.62,49.7,1.73,0.207799788937919,6.23399366813756,0.0305700489368411,0.220789761355934,6.62369284067801,0.0389544183337888
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,598,"WUR","2021-11-09","Wind tunnel","wt",34428,2021-11-11 12:00:00,2021-11-11 13:44:00,51.35,51.433,1.73,0.209632294623475,6.28896883870426,0.0317775552408692,0.223173001823795,6.69519005471384,0.0413278693848706
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,599,"WUR","2021-11-09","Wind tunnel","wt",34429,2021-11-11 13:44:00,2021-11-11 15:28:00,53.08,53.167,1.73,0.211515255010148,6.34545765030444,0.0326524922544362,0.225485871031058,6.76457613093173,0.0401075585074544
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,600,"WUR","2021-11-09","Wind tunnel","wt",34430,2021-11-11 15:28:00,2021-11-11 17:11:00,54.81,54.883,1.73,0.213373325988069,6.40119977964207,0.0322208840101929,0.227696305538095,6.83088916614285,0.0383312342260825
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,601,"WUR","2021-11-09","Wind tunnel","wt",34431,2021-11-11 17:11:00,2021-11-11 18:55:00,56.54,56.617,1.73,0.215215066794964,6.45645200384892,0.0319377018536715,0.229761527913087,6.8928458373926,0.0358131047686419
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,602,"WUR","2021-11-09","Wind tunnel","wt",34432,2021-11-11 18:55:00,2021-11-11 20:39:00,58.27,58.35,1.73,0.217040200354017,6.5112060106205,0.0316497148968643,0.231798498891467,6.95395496674401,0.0353231961568827
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,603,"WUR","2021-11-09","Wind tunnel","wt",34433,2021-11-11 20:39:00,2021-11-11 22:23:00,60,60.083,1.73,0.218832239314448,6.56496717943344,0.0310758201230873,0.233649797065036,7.00949391195107,0.0321034365358732
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,604,"WUR","2021-11-09","Wind tunnel","wt",34434,2021-11-11 22:23:00,2021-11-12 00:07:00,61.73,61.817,1.73,0.22061308078884,6.6183924236652,0.0308816440646046,0.235394293579903,7.06182880739708,0.0302513846508698
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,605,"WUR","2021-11-09","Wind tunnel","wt",34435,2021-11-12 00:07:00,2021-11-12 01:51:00,63.46,63.55,1.73,0.222363168121513,6.67089504364539,0.0303483352486649,0.236986051030696,7.10958153092087,0.0276027303605754
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,606,"WUR","2021-11-09","Wind tunnel","wt",34436,2021-11-12 01:51:00,2021-11-12 03:35:00,65.19,65.283,1.73,0.22408918995033,6.72267569850989,0.0299310143725416,0.238570532201968,7.15711596605904,0.0274765521029869
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,607,"WUR","2021-11-09","Wind tunnel","wt",34437,2021-11-12 03:35:00,2021-11-12 05:19:00,66.92,67.017,1.73,0.225762476932946,6.77287430798837,0.0290165372707984,0.240111008941812,7.20333026825435,0.0267134694770608
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,608,"WUR","2021-11-09","Wind tunnel","wt",34438,2021-11-12 05:19:00,2021-11-12 07:03:00,68.65,68.75,1.73,0.227329193800507,6.8198758140152,0.0271685005935437,0.241604761590605,7.24814284771815,0.025903225123581
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,609,"WUR","2021-11-09","Wind tunnel","wt",34439,2021-11-12 07:03:00,2021-11-12 08:47:00,70.38,70.483,1.73,0.228789431580369,6.86368294741108,0.0253220424253629,0.242927961651452,7.28783884954357,0.0229456657950389
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,610,"WUR","2021-11-09","Wind tunnel","wt",34440,2021-11-12 08:47:00,2021-11-12 10:31:00,72.11,72.217,1.73,0.23026792614786,6.90803778443579,0.0256386341183309,0.244268980373431,7.32806941120292,0.0232546599187024
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,611,"WUR","2021-11-09","Wind tunnel","wt",34441,2021-11-12 10:31:00,2021-11-12 12:15:00,73.84,73.95,1.73,0.231890355425136,6.95671066275409,0.0281346117446819,0.245736622872115,7.37209868616345,0.0254504479540598
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,612,"WUR","2021-11-09","Wind tunnel","wt",34442,2021-11-12 12:15:00,2021-11-12 13:59:00,75.57,75.683,1.73,0.23355706652288,7.00671199568641,0.0289025045851516,0.247278844358051,7.41836533074154,0.0267437251896502
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,613,"WUR","2021-11-09","Wind tunnel","wt",34443,2021-11-12 13:59:00,2021-11-12 15:43:00,77.3,77.417,1.73,0.235201421799409,7.05604265398226,0.028514831384885,0.248783136758405,7.46349410275214,0.0260859953818476
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,614,"WUR","2021-11-09","Wind tunnel","wt",34444,2021-11-12 15:43:00,2021-11-12 17:27:00,79.03,79.15,1.73,0.236855561795376,7.10566685386128,0.028684508600592,0.250194135645853,7.5058240693756,0.0244681887996917
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,615,"WUR","2021-11-09","Wind tunnel","wt",34445,2021-11-12 17:27:00,2021-11-12 19:11:00,80.76,80.883,1.73,0.238520774631793,7.15562323895378,0.0288765231748539,0.251497949224777,7.54493847674332,0.0226094840275801
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,616,"WUR","2021-11-09","Wind tunnel","wt",34446,2021-11-12 19:11:00,2021-11-12 20:55:00,82.49,82.617,1.73,0.240268472358642,7.20805417075927,0.0303068969973938,0.252832441954386,7.58497325863157,0.0231414924209539
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,617,"WUR","2021-11-09","Wind tunnel","wt",34447,2021-11-12 20:55:00,2021-11-12 22:39:00,84.22,84.35,1.73,0.242022629373304,7.26067888119913,0.0304189077687038,0.254180552032445,7.62541656097335,0.0233776314114338
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,618,"WUR","2021-11-09","Wind tunnel","wt",34448,2021-11-12 22:39:00,2021-11-13 00:22:00,85.95,86.067,1.73,0.243771317800388,7.31313953401163,0.0303240767702337,0.25552398942513,7.66571968275389,0.0232966021852832
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,619,"WUR","2021-11-09","Wind tunnel","wt",34449,2021-11-13 00:22:00,2021-11-13 02:06:00,87.68,87.8,1.73,0.245513540775753,7.36540622327259,0.0302119591103834,0.256830956104565,7.70492868313694,0.0226641620711306
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,620,"WUR","2021-11-09","Wind tunnel","wt",34450,2021-11-13 02:06:00,2021-11-13 03:50:00,89.41,89.533,1.73,0.2472683775772,7.41805132731601,0.0304306959788555,0.258110490674746,7.74331472024238,0.0221884607545874
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,621,"WUR","2021-11-09","Wind tunnel","wt",34451,2021-11-13 03:50:00,2021-11-13 05:34:00,91.14,91.267,1.73,0.249045736667226,7.47137210001677,0.0308212558963929,0.259355343994087,7.78066031982262,0.0215870517804853
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,622,"WUR","2021-11-09","Wind tunnel","wt",34452,2021-11-13 05:34:00,2021-11-13 07:18:00,92.87,93,1.73,0.250831904409661,7.52495713228984,0.0309740070942598,0.260535647240013,7.81606941720038,0.0204676863455259
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,623,"WUR","2021-11-09","Wind tunnel","wt",34453,2021-11-13 07:18:00,2021-11-13 09:02:00,94.6,94.733,1.73,0.252625070405795,7.57875211217385,0.0310953640947995,0.26169181853175,7.85075455595251,0.0200492131515213
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,624,"WUR","2021-11-09","Wind tunnel","wt",34454,2021-11-13 09:02:00,2021-11-13 10:46:00,96.33,96.467,1.73,0.25445838205104,7.6337514615312,0.031791531420435,0.262842505355976,7.88527516067929,0.0199541067784823
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,625,"WUR","2021-11-09","Wind tunnel","wt",34455,2021-11-13 10:46:00,2021-11-13 12:30:00,98.06,98.2,1.73,0.256354035553669,7.69062106661007,0.0328726040918351,0.263989757845286,7.91969273535859,0.0198945518377499
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,626,"WUR","2021-11-09","Wind tunnel","wt",34456,2021-11-13 12:30:00,2021-11-13 14:14:00,99.79,99.933,1.73,0.258300031962053,7.74900095886159,0.033745602457526,0.265129958431375,7.95389875294125,0.0197722644986482
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,627,"WUR","2021-11-09","Wind tunnel","wt",34457,2021-11-13 14:14:00,2021-11-13 15:58:00,101.52,101.67,1.73,0.260231659699868,7.80694979099604,0.0334964347597962,0.266259208771946,7.98777626315839,0.0195823758480527
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,628,"WUR","2021-11-09","Wind tunnel","wt",34458,2021-11-13 15:58:00,2021-11-13 17:42:00,103.25,103.4,1.73,0.262059142298975,7.86177426896924,0.0316904496954909,0.267355482083576,8.02066446250728,0.0190105198548542
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,629,"WUR","2021-11-09","Wind tunnel","wt",34459,2021-11-13 17:42:00,2021-11-13 19:26:00,104.98,105.13,1.73,0.263847642482936,7.91542927448807,0.0310144540571269,0.268447126167816,8.05341378503449,0.0189302442353787
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,630,"WUR","2021-11-09","Wind tunnel","wt",34460,2021-11-13 19:26:00,2021-11-13 21:10:00,106.71,106.87,1.73,0.265523716906339,7.96571150719018,0.0290648743942814,0.269533934610974,8.08601803832923,0.018846389187714
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,631,"WUR","2021-11-09","Wind tunnel","wt",34461,2021-11-13 21:10:00,2021-11-13 22:54:00,108.44,108.6,1.73,0.267185582094588,8.01556746283765,0.0288184714725291,0.27061166792012,8.11835003760359,0.0186890169215908
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,632,"WUR","2021-11-09","Wind tunnel","wt",34462,2021-11-13 22:54:00,2021-11-14 00:38:00,110.17,110.33,1.73,0.268862196506666,8.06586589519999,0.0290742383597342,0.271688445683633,8.150653370509,0.018672446766134
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,633,"WUR","2021-11-09","Wind tunnel","wt",34463,2021-11-14 00:38:00,2021-11-14 02:22:00,111.9,112.07,1.73,0.270572279418388,8.11716838255164,0.0296546169662703,0.272772091617784,8.18316274853353,0.0187915479910597
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,634,"WUR","2021-11-09","Wind tunnel","wt",34464,2021-11-14 02:22:00,2021-11-14 04:06:00,113.63,113.8,1.73,0.272270516944683,8.16811550834048,0.0294492056582861,0.273846802297906,8.21540406893717,0.0186366013893872
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,635,"WUR","2021-11-09","Wind tunnel","wt",34465,2021-11-14 04:06:00,2021-11-14 05:50:00,115.36,115.53,1.73,0.273962421866913,8.21887265600738,0.0293393917149746,0.274921187881177,8.24763563643531,0.0186309638717591
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,636,"WUR","2021-11-09","Wind tunnel","wt",34466,2021-11-14 05:50:00,2021-11-14 07:34:00,117.09,117.27,1.73,0.275666449946836,8.26999349840508,0.0295496198830613,0.276000834068091,8.28002502204273,0.0187221882123801
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,637,"WUR","2021-11-09","Wind tunnel","wt",34467,2021-11-14 07:34:00,2021-11-14 09:17:00,118.82,118.98,1.73,0.277354223086695,8.32062669260084,0.029267742309691,0.277062264193135,8.31186792579404,0.0184063027464201
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,638,"WUR","2021-11-09","Wind tunnel","wt",34468,2021-11-14 09:17:00,2021-11-14 11:01:00,120.55,120.72,1.73,0.279081585423808,8.37244756271423,0.0299542601811486,0.278143103688186,8.34429311064557,0.0187428814170694
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,639,"WUR","2021-11-09","Wind tunnel","wt",34469,2021-11-14 11:01:00,2021-11-14 12:45:00,122.28,122.45,1.73,0.280827334608263,8.4248200382479,0.0302731072448945,0.279213485893271,8.37640457679814,0.0185615411286529
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,640,"WUR","2021-11-09","Wind tunnel","wt",34470,2021-11-14 12:45:00,2021-11-14 14:29:00,124.01,124.18,1.73,0.282583270581365,8.47749811744094,0.0304497567589832,0.280282250459723,8.4084675137917,0.0185334895916522
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,641,"WUR","2021-11-09","Wind tunnel","wt",34471,2021-11-14 14:29:00,2021-11-14 16:13:00,125.74,125.92,1.73,0.284340627478212,8.53021882434637,0.0304743970551652,0.281353351429546,8.44060054288638,0.0185740052570422
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,642,"WUR","2021-11-09","Wind tunnel","wt",34472,2021-11-14 16:13:00,2021-11-14 17:57:00,127.47,127.65,1.73,0.286057975382369,8.58173926147107,0.0297805994940435,0.282412521938785,8.47237565816355,0.0183671186573234
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,643,"WUR","2021-11-09","Wind tunnel","wt",34473,2021-11-14 17:57:00,2021-11-14 19:41:00,129.2,129.38,1.73,0.287757069809023,8.6327120942707,0.0294640652020973,0.283468081147747,8.5040424344324,0.0183044949530963
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,644,"WUR","2021-11-09","Wind tunnel","wt",34474,2021-11-14 19:41:00,2021-11-14 21:25:00,130.93,131.12,1.73,0.289446818264723,8.6834045479417,0.0293019963416218,0.28452678290847,8.53580348725409,0.0183589900703368
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,645,"WUR","2021-11-09","Wind tunnel","wt",34475,2021-11-14 21:25:00,2021-11-14 23:09:00,132.66,132.85,1.73,0.291108706051565,8.73326118154694,0.0288188633556254,0.285576744488385,8.56730233465154,0.0182074262412995
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,646,"WUR","2021-11-09","Wind tunnel","wt",34476,2021-11-14 23:09:00,2021-11-15 00:53:00,134.39,134.58,1.73,0.2927481057962,8.78244317388601,0.0284288973058228,0.286624832484749,8.59874497454248,0.0181749363531449
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,647,"WUR","2021-11-09","Wind tunnel","wt",34477,2021-11-15 00:53:00,2021-11-15 02:37:00,136.12,136.32,1.73,0.294376617853322,8.83129853559966,0.0282400934761012,0.287677202772694,8.63031608318084,0.0182491957447153
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,648,"WUR","2021-11-09","Wind tunnel","wt",34478,2021-11-15 02:37:00,2021-11-15 04:21:00,137.85,138.05,1.73,0.295973037115216,8.87919111345648,0.0276835710155023,0.288722145623294,8.66166436869883,0.0181203962531768
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,649,"WUR","2021-11-09","Wind tunnel","wt",34479,2021-11-15 04:21:00,2021-11-15 06:05:00,139.58,139.78,1.73,0.297549417847742,8.92648253543225,0.0273360820669176,0.28976539145171,8.6929617435513,0.0180909681228136
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,650,"WUR","2021-11-09","Wind tunnel","wt",34480,2021-11-15 06:05:00,2021-11-15 07:49:00,141.31,141.52,1.73,0.29912029985741,8.97360899572231,0.027240728491362,0.290812524835462,8.72437574506386,0.0181583823772044
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,651,"WUR","2021-11-09","Wind tunnel","wt",34481,2021-11-15 07:49:00,2021-11-15 09:33:00,143.04,143.25,1.73,0.300667999606495,9.02003998819484,0.0268387239725603,0.291851990965382,8.75555972896147,0.0180254242182709
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,652,"WUR","2021-11-09","Wind tunnel","wt",34482,2021-11-15 09:33:00,2021-11-15 11:17:00,144.77,144.98,1.73,0.3021864218216,9.06559265464799,0.026331021071189,0.292890086825056,8.78670260475168,0.01800166230648
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,653,"WUR","2021-11-09","Wind tunnel","wt",34483,2021-11-15 11:17:00,2021-11-15 13:01:00,146.5,146.72,1.73,0.303686331617194,9.11058994851581,0.0260099964553863,0.293932669158223,8.81798007474668,0.0180794624248537
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,654,"WUR","2021-11-09","Wind tunnel","wt",34484,2021-11-15 13:01:00,2021-11-15 14:45:00,148.23,148.45,1.73,0.305166546781261,9.15499640343783,0.0256684710531877,0.294967730806657,8.84903192419972,0.0179490459266152
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,655,"WUR","2021-11-09","Wind tunnel","wt",34485,2021-11-15 14:45:00,2021-11-15 16:28:00,149.96,150.17,1.73,0.306632211883658,9.19896635650975,0.0254161578450412,0.295995394668632,8.87986184005895,0.0178207606122727
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,656,"WUR","2021-11-09","Wind tunnel","wt",34486,2021-11-15 16:28:00,2021-11-15 18:12:00,151.69,151.9,1.73,0.308105624615885,9.24316873847656,0.0255505098074057,0.297027495771698,8.91082487315094,0.0178977069895859
"1932","../../data-submitted/03/AU/ALFAM2_template_6_1_220524_JP_21E_220610.xlsx",9,657,"WUR","2021-11-09","Wind tunnel","wt",34487,2021-11-15 18:12:00,2021-11-15 19:56:00,153.42,153.63,1.73,0.309571576877968,9.28714730633904,0.0254211374927662,0.298058356618846,8.94175069856539,0.0178761996615354
